t,best_threshold,log_best_threshold,yield,price,log_price,best_threshold_zscore,log_best_threshold_zscore,yield_zscore,price_zscore,log_price_zscore
2018-06-14,1.406301585122019,0.34096326905123325,1.0230476760805995,6681.42,8.807085818790158,-0.6570328722096077,-0.5913303767100282,-1.0655716327691478,-0.5603813581910775,-0.5767715061796082
2018-06-15,1.406301585122019,0.34096326905123325,0.989274372514427,6460.85,8.773516167068266,-0.6570328722096077,-0.5913303767100282,-1.1685110150985976,-0.5750329604207697,-0.6191894247109597
2018-06-16,1.3229568810110757,0.2798692927733304,0.9958042703542384,6538.65,8.785486001124939,-0.7586427506676373,-0.74129682355228,-1.148608204910439,-0.5698650107745347,-0.6040645896350378
2018-06-17,1.404218150771942,0.3394806715763953,0.9958722400878337,6503.94,8.780163426092845,-0.6595728957581323,-0.5949696859994968,-1.1484010364769544,-0.572170660288941,-0.6107900855072858
2018-06-18,1.404218150771942,0.3394806715763953,1.0310037029804426,6733.38,8.814832525390239,-0.6595728957581323,-0.5949696859994968,-1.0413220507505667,-0.5569298586587077,-0.5669829277287268
2018-06-19,1.404218150771942,0.3394806715763953,1.0349419056722047,6759.1,8.818645024078938,-0.6595728957581323,-0.5949696859994968,-1.0293186009907924,-0.5552213796754022,-0.5621655331332189
2018-06-20,1.404218150771942,0.3394806715763953,1.0376582243250763,6776.84,8.821266195590773,-0.6595728957581323,-0.5949696859994968,-1.02103939419692,-0.5540429808743198,-0.558853474951417
2018-06-21,1.2905770105186827,0.2550894133427266,1.0320794371173585,6737.58,8.815456088987204,-0.7981187406578255,-0.8021236136515709,-1.0380432655589475,-0.5566508690891165,-0.566195005647368
2018-06-22,1.255949553126311,0.22789190253103228,1.01969437682343,6083.68,8.71336505502024,-0.84033488113708,-0.8688849264335441,-1.0757923253828423,-0.6000868880309299,-0.6951951274677565
2018-06-23,1.255949553126311,0.22789190253103228,1.01969437682343,6166.8,8.726935343786185,-0.84033488113708,-0.8688849264335441,-1.0757923253828423,-0.5945655515965461,-0.678047990878748
2018-06-24,1.255949553126311,0.22789190253103228,1.0200234278401452,6168.79,8.727257987456614,-0.84033488113708,-0.8688849264335441,-1.0747893939299216,-0.5944333636814304,-0.6776403050010297
2018-06-25,1.255949553126311,0.22789190253103228,1.0352093802899511,6260.63,8.742036098008018,-0.84033488113708,-0.8688849264335441,-1.0285033513991828,-0.5883327917597052,-0.6589669897515906
2018-06-26,1.255949553126311,0.22789190253103228,1.008018853059484,6096.19,8.715419264859774,-0.84033488113708,-0.8688849264335441,-1.1113787524635854,-0.5992558976700764,-0.6925994703444266
2018-06-27,1.254574565600686,0.22679652355988392,1.0149932755775297,6154.48,8.724935550890345,-0.8420112001887872,-0.8715737363990572,-1.0901210527332184,-0.59538392100068,-0.6805748878760132
2018-06-28,1.1895921607810316,0.1736105263480736,0.9882310793526768,5903.44,8.683290510833164,-0.9212346412708533,-1.0021285882773427,-1.1716909217798814,-0.6120595261316677,-0.7331967003099021
2018-06-29,1.1904990506823494,0.1743725895335842,1.0413501905997111,6220.76,8.73564736476424,-0.9201290044624838,-1.0002579634602502,-1.009786461028939,-0.5909811998881805,-0.66703966111852
2018-06-30,1.1904990506823494,0.1743725895335842,1.0708492760149144,6396.98,8.76358128297972,-0.9201290044624838,-1.0002579634602502,-0.9198746871932817,-0.5792755946611943,-0.631742939039246
2018-07-01,1.1904990506823494,0.1743725895335842,1.0693661191838018,6388.12,8.762195294380755,-0.9201290044624838,-1.0002579634602502,-0.9243952768890248,-0.5798641298008554,-0.633494245605169
2018-07-02,1.253257310115107,0.22574601007094103,1.0909287735898587,6614.92,8.797082982749547,-0.8436171350974969,-0.8741524157533032,-0.8586733577526895,-0.5647986930429364,-0.5894108831909699
2018-07-03,1.253257310115107,0.22574601007094103,1.0775109295313858,6533.56,8.784707249826232,-0.8436171350974969,-0.8741524157533032,-0.8995702921276708,-0.570203119562444,-0.6050486036909002
2018-07-04,1.2651293437226665,0.2351743649546208,1.087127154817908,6609.7,8.796293546036644,-0.8291433193370139,-0.8510087775811606,-0.8702605063853336,-0.5651454372222854,-0.5904083991155021
2018-07-05,1.2651293437226665,0.2351743649546208,1.0871271548179076,6643.34,8.80137012805052,-0.8291433193370139,-0.8510087775811606,-0.8702605063853349,-0.5629108636220367,-0.5839937349400651
2018-07-06,1.2651293437226665,0.2351743649546208,1.0871271548179078,6674.68,8.806076542044382,-0.8291433193370139,-0.8510087775811606,-0.8702605063853343,-0.5608290700241831,-0.5780468074288614
2018-07-07,1.2651293437226665,0.2351743649546208,1.0871271548179078,6859.53,8.833394205253267,-0.8291433193370139,-0.8510087775811606,-0.8702605063853343,-0.5485502076577751,-0.543528772447113
2018-07-08,1.2651293437226665,0.2351743649546208,1.0871271548179078,6762.01,8.819075462119148,-0.8291433193370139,-0.8510087775811606,-0.8702605063853343,-0.5550280797593283,-0.5616216405163492
2018-07-09,1.2651293437226665,0.2351743649546208,1.0871271548179076,6746.22,8.816737627008012,-0.8291433193370139,-0.8510087775811606,-0.8702605063853349,-0.5560769476888149,-0.564575680674569
2018-07-10,1.2651293437226665,0.2351743649546208,1.0871271548179078,6328.33,8.752791657266023,-0.8291433193370139,-0.8510087775811606,-0.8702605063853343,-0.5838357456022487,-0.6453764872303015
2018-07-11,1.2651293437226665,0.2351743649546208,1.0871271548179076,6393.59,8.763051204948892,-0.8291433193370139,-0.8510087775811606,-0.8702605063853349,-0.579500779099507,-0.6324127346901863
2018-07-12,1.2651293437226665,0.2351743649546208,1.0871271548179076,6228.81,8.736940582300575,-0.8291433193370139,-0.8510087775811606,-0.8702605063853349,-0.5904464698797977,-0.6654055781511424
2018-07-13,1.2651293437226665,0.2351743649546208,1.088467561179476,6236.49,8.738172803100998,-0.8291433193370139,-0.8510087775811606,-0.8661750131595989,-0.5899363175239739,-0.6638485693993685
2018-07-14,1.2651293437226665,0.2351743649546208,1.0952202072900343,6275.18,8.744357448847534,-0.8291433193370139,-0.8510087775811606,-0.8455932771044249,-0.587366292179336,-0.6560337787785064
2018-07-15,1.2651293437226665,0.2351743649546208,1.109961186625721,6359.64,8.757727050958529,-0.8291433193370139,-0.8510087775811606,-0.8006634909266037,-0.581755944787035,-0.6391402257014894
2018-07-16,1.2651293437226665,0.2351743649546208,1.1767807928140679,6742.49,8.816184571883381,-0.8291433193370139,-0.8510087775811606,-0.5970005896931306,-0.556324716997047,-0.5652745097066442
2018-07-17,1.2651293437226665,0.2351743649546208,1.277354902951288,7318.74,8.89819346099155,-0.8291433193370139,-0.8510087775811606,-0.29045560644698065,-0.5180466837882689,-0.46164977133116836
2018-07-18,1.2651293437226665,0.2351743649546208,1.2773549029512883,7370.78,8.905278814047353,-0.8291433193370139,-0.8510087775811606,-0.29045560644698,-0.5145898701688593,-0.452696865558514
2018-07-19,1.2651293437226665,0.2351743649546208,1.277354902951288,7466.86,8.91822984169695,-0.8291433193370139,-0.8510087775811606,-0.29045560644698065,-0.508207651634023,-0.4363322145252224
2018-07-20,1.2651293437226665,0.2351743649546208,1.2773549029512878,7354.94,8.903127475286423,-0.8291433193370139,-0.8510087775811606,-0.2904556064469813,-0.5156420594027457,-0.45541525278071315
2018-07-21,1.2651293437226665,0.2351743649546208,1.2773549029512878,7418.71,8.911760466599551,-0.8291433193370139,-0.8510087775811606,-0.2904556064469813,-0.5114060677711209,-0.44450678327272247
2018-07-22,1.2651293437226665,0.2351743649546208,1.2773549029512883,7418.49,8.911730811408543,-0.8291433193370139,-0.8510087775811606,-0.29045560644698,-0.5114206815104805,-0.4445442549595501
2018-07-23,1.2665015404087925,0.2362584067310936,1.277354902951288,7713.31,8.95070268701016,-0.8274704027433911,-0.8483477968535894,-0.29045560644698065,-0.4918369422469456,-0.3953001979172385
2018-07-24,1.267031764886981,0.23667697196946758,1.277354902951288,8424.27,9.038872104582232,-0.8268239784101485,-0.8473203511806298,-0.29045560644698065,-0.4446106507239732,-0.28389114302109103
2018-07-25,1.267031764886981,0.23667697196946758,1.3209631233780068,8181.39,9.009617341811262,-0.8268239784101485,-0.8473203511806298,-0.15753987712196654,-0.46074421897689816,-0.3208568569985092
2018-07-26,1.267031764886981,0.23667697196946758,1.3052456693165708,7951.58,8.98112593004014,-0.8268239784101485,-0.8473203511806298,-0.20544591064651233,-0.47600959825969086,-0.35685801641961
2018-07-27,1.267031764886981,0.23667697196946758,1.3122114588506038,8167.81,9.007956098065623,-0.8268239784101485,-0.8473203511806298,-0.18421452383043255,-0.46164628525190937,-0.3229559702823472
2018-07-28,1.266966536195158,0.23662548914739184,1.2674978384818318,8188.85,9.010528751847572,-0.8269035021125699,-0.8474467252746156,-0.32049945827448434,-0.460248680360434,-0.31970521810189206
2018-07-29,1.2684067524126061,0.23776158723506116,1.26267470457262,8221.44,9.014500655189318,-0.8251476593584415,-0.844657962718107,-0.3352001352317651,-0.45808385415258307,-0.31468640307931256
2018-07-30,1.266727073835528,0.23643646679725844,1.2593693514494653,8183.56562256,9.009883229800572,-0.8271954431724948,-0.8479107155392913,-0.34527469036705466,-0.4605997008812775,-0.3205208864271602
2018-07-31,1.266727073835528,0.23643646679725844,1.2593693514494653,7774.87303565,8.958652407094167,-0.8271954431724948,-0.8479107155392913,-0.34527469036705466,-0.4877475506234421,-0.3852550958213317
2018-08-01,1.4930166938854885,0.40079869993157335,1.3847325960602792,7624.90741594,8.939175459230093,-0.5513139575416507,-0.4444532619584497,0.03682636592340608,-0.4977091800749551,-0.4098657648441177
2018-08-02,1.4930166938854885,0.40079869993157335,1.3660683012259196,7567.15160233,8.931572001161467,-0.5513139575416507,-0.4444532619584497,-0.02006149457562103,-0.5015456728322021,-0.41947333740946546
2018-08-03,1.475864024352494,0.38924359751213605,1.3656276190306367,7436.26183554,8.914123560101453,-0.5722256721499154,-0.47281739469813006,-0.02140467241717061,-0.5102401679990165,-0.4415208271336458
2018-08-04,1.475864024352494,0.38924359751213605,1.3455946126827494,7032.21316739,8.858256752811984,-0.5722256721499154,-0.47281739469813006,-0.08246429886481717,-0.5370795403849744,-0.5121129708902635
2018-08-05,1.475864024352494,0.38924359751213605,1.3881425347098206,7064.02626634,8.862770460614936,-0.5722256721499154,-0.47281739469813006,0.047219692643054915,-0.5349663206746365,-0.506409542941529
2018-08-06,1.475864024352494,0.38924359751213605,1.3530495187817226,6951.2803658,8.846681146886406,-0.5722256721499154,-0.47281739469813006,-0.05974210861035272,-0.5424555897853067,-0.5267396674425551
2018-08-07,1.475864024352494,0.38924359751213605,1.3704967096435174,6753.71764839,8.817848394976897,-0.5722256721499154,-0.47281739469813006,-0.006563921668165022,-0.5555789082370836,-0.563172137212106
2018-08-08,1.3286513419666637,0.2841643991623475,1.2631106128979002,6305.80304475,8.749225606624858,-0.7517003361284834,-0.7307536917541404,-0.3338715079131886,-0.5853321231140095,-0.649882475163354
2018-08-09,1.475864024352494,0.38924359751213605,1.2299850586509264,6568.02168724,8.789967953081746,-0.5722256721499154,-0.47281739469813006,-0.4348365819049301,-0.5679139644932842,-0.5984012877175716
2018-08-10,1.255247171089306,0.2273325022669685,1.2017331832421905,6184.71178367,8.729835684495862,-0.8411911917350056,-0.8702580776847029,-0.5209469204605207,-0.5933757418782838,-0.6743831802648196
2018-08-11,1.25932236586327,0.23057377142405522,1.1802395623386597,6289.74605164,8.74667597553129,-0.8362229091057449,-0.862301783981759,-0.5864584288475444,-0.5863987263513156,-0.6531041363503084
2018-08-12,1.25932236586327,0.23057377142405522,1.2035455792782297,6335.06058091,8.753854655599808,-0.8362229091057449,-0.862301783981759,-0.515422825723366,-0.5833886594424442,-0.6440333044920655
2018-08-13,1.255247171089306,0.2273325022669685,1.1765177403066165,6297.96664043,8.74798210479556,-0.8411911917350056,-0.8702580776847029,-0.597802360908203,-0.5858526647969569,-0.6514537383902042
2018-08-14,1.2519288794529602,0.22468546551565663,1.1567367851095105,6199.71276805,8.73225824222615,-0.8452366942471817,-0.8767557182122958,-0.6580937477394314,-0.5923792851698031,-0.6713220863549941
2018-08-15,1.2578925840912865,0.22943776837769578,1.1756417181207275,6293.27724365,8.74723723843605,-0.8379660306828444,-0.8650903132418215,-0.6004724338119575,-0.586164163080122,-0.6523949361367931
2018-08-16,1.2578925840912865,0.22943776837769578,1.1815196830807804,6324.7423257,8.752224573746101,-0.8379660306828444,-0.8650903132418215,-0.5825566832500836,-0.5840740607710083,-0.6460930422529093
2018-08-17,1.2578925840912865,0.22943776837769578,1.2293217159183163,6580.62933687,8.791885663646992,-0.8379660306828444,-0.8650903132418215,-0.4368584182063102,-0.5670764876495153,-0.5959781082578252
2018-08-18,1.2578925840912865,0.22943776837769578,1.2000034374331776,6423.68691813,8.767747518157814,-0.8379660306828444,-0.8650903132418215,-0.5262191013361008,-0.5775015585673386,-0.6264785703222012
2018-08-19,1.475864024352494,0.38924359751213605,1.2316002969249482,6506.06881185,8.78049068365274,-0.5722256721499154,-0.47281739469813006,-0.42991341441209335,-0.5720292516456621,-0.6103765696141386
2018-08-20,1.258425170608135,0.22986107463447256,1.2203829614952488,6305.19259562,8.749128794422573,-0.8373167266649989,-0.8640512298636805,-0.4641033057934051,-0.585372672861637,-0.6500048050624959
2018-08-21,1.266310107408845,0.23610724428640337,1.2573641489866052,6496.258447,8.778981666610434,-0.8277037887043232,-0.8487188529888631,-0.35138644969103894,-0.5726809158044794,-0.6122833323799018
2018-08-22,1.266310107408845,0.23610724428640337,1.255815752907366,6376.83461362,8.760427111153806,-0.8277037887043232,-0.8487188529888631,-0.3561058854337088,-0.5806137738696234,-0.635728485408744
2018-08-23,1.266310107408845,0.23610724428640337,1.2790048997686658,6534.87662447,8.784908746686535,-0.8277037887043232,-0.8487188529888631,-0.2854264966089799,-0.5701156613495395,-0.6047939964201589
2018-08-24,1.475864024352494,0.38924359751213605,1.2653982327896611,6717.68298629,8.812498580355333,-0.5722256721499154,-0.47281739469813006,-0.32689895403787567,-0.557972549872712,-0.5699320524669711
2018-08-25,1.475864024352494,0.38924359751213605,1.2028331576926508,6769.94985511,8.820248958952744,-0.5722256721499154,-0.47281739469813006,-0.5175942519752864,-0.5545006662451012,-0.5601388341561088
2018-08-26,1.475864024352494,0.38924359751213605,1.0992383198185722,6715.64805358,8.81219561265216,-0.5722256721499154,-0.47281739469813006,-0.8333462660589256,-0.5581077224919763,-0.5703148761988743
2018-08-27,1.475864024352494,0.38924359751213605,1.1184436005323635,6881.56612007,8.836601538753868,-0.5722256721499154,-0.47281739469813006,-0.7748095069803286,-0.5470864344068735,-0.5394760520835399
2018-08-28,1.475864024352494,0.38924359751213605,1.1384994017648937,7096.27708292,8.867325570989191,-0.5722256721499154,-0.47281739469813006,-0.7136804028358728,-0.53282402509449,-0.5006537995588691
2018-08-29,1.4684704043803927,0.3842213178139493,1.1476474361489057,7046.07682983,8.860226262876647,-0.5812396201235028,-0.48514550766885933,-0.6857976401332638,-0.5361586315237621,-0.5096243386529775
2018-08-30,1.4684704043803927,0.3842213178139493,1.1273671587574148,6981.57685708,8.851030080998873,-0.5812396201235028,-0.48514550766885933,-0.747610936663751,-0.5404431123895145,-0.5212444441256994
2018-08-31,1.4684704043803927,0.3842213178139493,1.136310931891438,7036.75531489,8.858902450137062,-0.5812396201235028,-0.48514550766885933,-0.7203507522903984,-0.5367778232954401,-0.511297081087236
2018-09-01,1.4684704043803927,0.3842213178139493,1.1172096319274856,7193.41650052,8.88092151178061,-0.5812396201235028,-0.48514550766885933,-0.7785705831140619,-0.5263714335929296,-0.48347424960031615
2018-09-02,1.370391029445918,0.3150961220678764,1.0777368109229009,7269.10081969,8.891387879204107,-0.700813304770167,-0.654826065800466,-0.8988818166613394,-0.5213440203476836,-0.4702491639078256
2018-09-03,1.370391029445918,0.3150961220678764,1.077736810922901,7264.79922436,8.890795939608736,-0.700813304770167,-0.654826065800466,-0.8988818166613387,-0.5216297584976054,-0.47099712655396553
2018-09-04,1.370391029445918,0.3150961220678764,1.077736810922901,7362.7119946,8.904183621378923,-0.700813304770167,-0.654826065800466,-0.8988818166613387,-0.515125796205527,-0.45408072839303065
2018-09-05,1.370391029445918,0.3150961220678764,1.077736810922901,6818.83022958,8.827443215536727,-0.700813304770167,-0.654826065800466,-0.8988818166613387,-0.5512537341891875,-0.55104832013466
2018-09-06,1.266834463252044,0.23652124027917967,1.0966349353755345,6538.48023324,8.78546003720824,-0.8270645191302745,-0.8477026233730139,-0.8412812548884112,-0.5698762877162735,-0.6040973971038908
2018-09-07,1.266834463252044,0.23652124027917967,1.0966349353755345,6463.22559639,8.773883790485359,-0.8270645191302745,-0.8477026233730139,-0.8412812548884112,-0.5748751588459201,-0.6187249033544188
2018-09-08,1.266834463252044,0.23652124027917967,1.0966349353755345,6223.43011665,8.736076499431253,-0.8270645191302745,-0.8477026233730139,-0.8412812548884112,-0.5908038344846231,-0.6664974154171017
2018-09-09,1.266834463252044,0.23652124027917967,1.0966349353755342,6303.80648503,8.74890893389491,-0.8270645191302745,-0.8477026233730139,-0.8412812548884119,-0.5854647467656633,-0.6502826162840101
2018-09-10,1.266834463252044,0.23652124027917967,1.1011389351347634,6329.69690852,8.75300763224146,-0.8270645191302745,-0.8477026233730139,-0.8275532832578422,-0.5837449472166142,-0.6451035857123245
2018-09-11,1.266834463252044,0.23652124027917967,1.1002505436989987,6324.59015192,8.752200513380817,-0.8270645191302745,-0.8477026233730139,-0.8302610570320367,-0.5840841690799095,-0.6461234444335132
2018-09-12,1.266834463252044,0.23652124027917967,1.1065318235969461,6360.69694706,8.757893233201473,-0.8270645191302745,-0.8477026233730139,-0.811116022206935,-0.5816857359286185,-0.6389302412518153
2018-09-13,1.266834463252044,0.23652124027917967,1.1344602229681964,6521.23827161,8.782819555846965,-0.8270645191302745,-0.8477026233730139,-0.7259916228394347,-0.571021603776764,-0.6074338548125986
2018-09-14,1.266834463252044,0.23652124027917967,1.1329758258138307,6512.70548453,8.781510237890922,-0.8270645191302745,-0.8477026233730139,-0.730515992979969,-0.5715884034422073,-0.6090882819377641
2018-09-15,1.266834463252044,0.23652124027917967,1.1329758258138305,6544.13620369,8.786324691588295,-0.8270645191302745,-0.8477026233730139,-0.7305159929799698,-0.5695005837254484,-0.6030048376887749
2018-09-16,1.266834463252044,0.23652124027917967,1.1329758258138305,6514.52997091,8.781790341278654,-0.8270645191302745,-0.8477026233730139,-0.7305159929799698,-0.5714672099493785,-0.6087343490825885
2018-09-17,1.266834463252044,0.23652124027917967,1.1329758258138307,6281.19609296,8.745315701989336,-0.8270645191302745,-0.8477026233730139,-0.730515992979969,-0.5869666666589716,-0.6548229499013382
2018-09-18,1.266834463252044,0.23652124027917967,1.1329758258138305,6369.18712761,8.75922713094305,-0.8270645191302745,-0.8477026233730139,-0.7305159929799698,-0.5811217664482862,-0.6372447556173478
2018-09-19,1.3716473336463886,0.31601245081461155,1.16444763895228,6394.89073566,8.763254627965491,-0.6992816787541193,-0.6525767676755216,-0.6345914412430548,-0.5794143763180939,-0.6321556935681345
2018-09-20,1.3716473336463886,0.31601245081461155,1.1680203663665742,6523.44829872,8.783158395284651,-0.6992816787541193,-0.6525767676755216,-0.6237019423067616,-0.5708748003214774,-0.6070057042978994
2018-09-21,1.3716473336463886,0.31601245081461155,1.1972643743117553,6734.95239431,8.815066020417108,-0.6992816787541193,-0.6525767676755216,-0.5345676321609918,-0.5568254106559041,-0.5666878882356378
2018-09-22,1.3716473336463886,0.31601245081461155,1.2020395048209007,6722.22113413,8.813173904817742,-0.6992816787541193,-0.6525767676755216,-0.5200132672262484,-0.5576710984649447,-0.5690787264251647
2018-09-23,1.3716473336463886,0.31601245081461155,1.21837207454197,6707.26095584,8.810945943325546,-0.6992816787541193,-0.6525767676755216,-0.4702323911669843,-0.5586648445845003,-0.5718939325479411
2018-09-24,1.3716473336463886,0.31601245081461155,1.1802430581288899,6595.41332528,8.794129735709182,-0.6992816787541193,-0.6525767676755216,-0.5864477738493935,-0.5660944451344332,-0.5931425451515691
2018-09-25,1.266834463252044,0.23652124027917967,1.171514839058826,6444.41067269,8.770968471733951,-0.8270645191302745,-0.8477026233730139,-0.6130509599471972,-0.5761249606232897,-0.6224086399125038
2018-09-26,1.266834463252044,0.23652124027917967,1.125960619946608,6498.32602721,8.779299888440697,-0.8270645191302745,-0.8477026233730139,-0.7518979983698459,-0.5725435745395073,-0.6118812338480849
2018-09-27,1.3716473336463886,0.31601245081461155,1.1712371952006169,6680.71461176,8.806980238617356,-0.6992816787541193,-0.6525767676755216,-0.6138972048878382,-0.5604282143723803,-0.5769049151051917
2018-09-28,1.2679894398143126,0.23743252775820337,1.1534698969946016,6642.0772968,8.801180039448019,-0.8256564269261464,-0.8454656999706254,-0.6680510634053166,-0.5629947400559151,-0.5842339269718871
2018-09-29,1.3716473336463886,0.31601245081461155,1.1791811560767158,6601.9553879,8.795121155028902,-0.6992816787541193,-0.6525767676755216,-0.589684399521235,-0.5656598815071494,-0.5918898081770345
2018-09-30,1.371690432955229,0.3160438718881438,1.1490135397892547,6627.99449465,8.799057547926012,-0.6992291341374022,-0.6524996388480875,-0.6816338228549214,-0.5639302055107878,-0.5869158634188257
2018-10-01,1.3720669858329666,0.31631835160528143,1.1634001810500874,6587.61149413,8.792946117811514,-0.698770058872236,-0.6518258776949067,-0.6377840418501156,-0.5666126902569476,-0.5946381402793196
2018-10-02,1.3720669858329666,0.31631835160528143,1.1298333494306507,6556.09866089,8.78815098869649,-0.698770058872236,-0.6518258776949067,-0.7400941077544276,-0.5687059644908103,-0.6006971663852043
2018-10-03,1.28727105335025,0.25252451510285134,1.1111497424144519,6502.59044747,8.779955906871589,-0.8021492055764451,-0.808419630034534,-0.7970408308419509,-0.5722603057840566,-0.6110523025089349
2018-10-04,1.28727105335025,0.25252451510285134,1.1025711976587154,6576.20339269,8.791212865803024,-0.8021492055764451,-0.808419630034534,-0.8231878169284864,-0.5673704858070898,-0.5968282417167585
2018-10-05,1.3720669858329666,0.31631835160528143,1.1105531453058228,6622.48483682,8.798225931497699,-0.698770058872236,-0.6518258776949067,-0.7988592297362573,-0.5642961905266415,-0.5879666767605232
2018-10-06,1.28727105335025,0.25252451510285134,1.1025711976587156,6589.05284411,8.793164890931743,-0.8021492055764451,-0.808419630034534,-0.8231878169284857,-0.5665169470163405,-0.5943617030833778
2018-10-07,1.28727105335025,0.25252451510285134,1.1025711976587156,6602.94525849,8.795271079760388,-0.8021492055764451,-0.808419630034534,-0.8231878169284857,-0.5655941282762315,-0.5917003663830381
2018-10-08,1.28727105335025,0.25252451510285134,1.1025711976587156,6652.22623715,8.802706850129848,-0.8021492055764451,-0.808419630034534,-0.8231878169284857,-0.5623205856511407,-0.5823046805307511
2018-10-09,1.28727105335025,0.25252451510285134,1.1025711976587154,6640.64745929,8.80096474664601,-0.8021492055764451,-0.808419630034534,-0.8231878169284864,-0.563089718568177,-0.5845059665096121
2018-10-10,1.28727105335025,0.25252451510285134,1.1025711976587151,6585.17755768,8.792576577774376,-0.8021492055764451,-0.808419630034534,-0.8231878169284871,-0.5667743671337565,-0.5951050834373613
2018-10-11,1.28727105335025,0.25252451510285134,1.1025711976587151,6249.09003203,8.740191137255284,-0.8021492055764451,-0.808419630034534,-0.8231878169284871,-0.589099346687573,-0.6612982440509015
2018-10-12,1.28727105335025,0.25252451510285134,1.1025711976587151,6273.19669603,8.744041343579967,-0.8021492055764451,-0.808419630034534,-0.8231878169284871,-0.5874980353033737,-0.6564332028654187
2018-10-13,1.28727105335025,0.25252451510285134,1.1053489301176551,6289.0009018,8.746557497936719,-0.8021492055764451,-0.808419630034534,-0.8147214238485355,-0.5864482237401591,-0.6532538421916415
2018-10-14,1.28727105335025,0.25252451510285134,1.1059169073462616,6292.23246896,8.747071210247084,-0.8021492055764451,-0.808419630034534,-0.812990256952902,-0.5862335633756178,-0.652604725927042
2018-10-15,1.28727105335025,0.25252451510285134,1.160934515964482,6605.26103468,8.795621736944614,-0.8021492055764451,-0.808419630034534,-0.6452992687939711,-0.5654403003232511,-0.5912572832079083
2018-10-16,1.28727105335025,0.25252451510285134,1.1601288666799114,6600.67720695,8.794927529864404,-0.8021492055764451,-0.808419630034534,-0.6477548485262101,-0.5657447860674113,-0.5921344689355467
2018-10-17,1.28727105335025,0.25252451510285134,1.1601288666799112,6546.16332001,8.786634404338953,-0.8021492055764451,-0.808419630034534,-0.6477548485262108,-0.5693659303183943,-0.6026134910541904
2018-10-18,1.2844874393972856,0.25035975892698586,1.2173458200503111,6474.64724903,8.775649406169423,-0.8055428546205198,-0.8137334238281749,-0.473360364812713,-0.5741164631425743,-0.6164939078449992
2018-10-19,1.28727105335025,0.25252451510285134,1.1894677611127271,6466.010535,8.77431458757573,-0.8021492055764451,-0.808419630034534,-0.5583313289932276,-0.5746901662687436,-0.6181805570491806
2018-10-20,1.28727105335025,0.25252451510285134,1.1846024690603607,6489.46975308,8.777936104215495,-0.8021492055764451,-0.808419630034534,-0.5731605019150205,-0.5731318621842,-0.6136044834259535
2018-10-21,1.2828234986523261,0.24906350692004153,1.1978747170801538,6482.34812955,8.776838089379034,-0.8075714516220958,-0.8169153137547583,-0.5327073371660088,-0.5736049237754915,-0.6149919122937029
2018-10-22,1.2848631552348682,0.2506522186956492,1.191074924954703,6491.98212347,8.77832317500623,-0.8050847998346908,-0.8130155273181944,-0.5534327719755205,-0.5729649752475906,-0.6131153887697658
2018-10-23,1.28294001473374,0.24915433063071168,1.161752771994432,6475.72971532,8.775816577564587,-0.8074294007863869,-0.8166923701847364,-0.6428052643165774,-0.5740445591415401,-0.6162826735230114
2018-10-24,1.284135367907603,0.2500856264300805,1.1632748719982748,6495.42836241,8.778853879571953,-0.8059720833478492,-0.8144063326651754,-0.6381659777293995,-0.5727360550765004,-0.6124448014422733
2018-10-25,1.2871520214314036,0.2524320424086021,1.145785227087507,6481.17082835,8.77665645641239,-0.802294323600867,-0.8086466213392643,-0.6914735625426038,-0.5736831272886028,-0.6152214199587076
2018-10-26,1.2871520214314036,0.2524320424086021,1.1509924153728501,6477.84565348,8.776143273186232,-0.802294323600867,-0.8086466213392643,-0.675602306575117,-0.5739040056471257,-0.6158698676834307
2018-10-27,1.3069914606123645,0.26772790104183086,1.1645463921634878,6480.28670898,8.776520033580493,-0.7781070278949578,-0.7711001116769629,-0.6342904462709502,-0.5737418558796751,-0.6153938010312657
2018-10-28,1.3069914606123645,0.26772790104183086,1.1495390379371595,6486.38627137,8.777460839730097,-0.7781070278949578,-0.7711001116769629,-0.6800321301257928,-0.5733366858116083,-0.614205017813069
2018-10-29,1.2904781901036135,0.25501283968781707,1.1384852830665535,6332.78870464,8.75349597177856,-0.7982392177831744,-0.8023115778282071,-0.7137234359399216,-0.5835395712954754,-0.644486529959944
2018-10-30,1.2904781901036135,0.25501283968781707,1.1160491592760995,6334.7409058,8.753804193071186,-0.7982392177831744,-0.8023115778282071,-0.7821076471655499,-0.5834098942094318,-0.6440970679009232
2018-10-31,1.2809282311542396,0.24758499570438386,1.0796904944610493,6317.75009974,8.75111842688239,-0.8098820711411198,-0.8205445925664698,-0.8929270845075786,-0.5845385269879282,-0.6474907465823226
2018-11-01,1.2809282311542396,0.24758499570438386,1.0916278472219494,6375.52621667,8.760221910411449,-0.8098820711411198,-0.8205445925664698,-0.8565426154120944,-0.5807006855605603,-0.6359877728283452
2018-11-02,1.280039916634533,0.2468912623160168,1.0942154163565887,6390.638615,8.762589482127545,-0.8109650617323364,-0.822247489278185,-0.8486558308713807,-0.5796968280592327,-0.6329961581103107
2018-11-03,1.280039916634533,0.2468912623160168,1.0942154163565885,6361.25774213,8.757981394979135,-0.8109650617323364,-0.822247489278185,-0.8486558308713814,-0.5816484845059499,-0.6388188418505525
